AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_ENS_5;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT
2021;11578;9;ESCUELA PARTICULAR N.300 YUSTE;3;2;1;10;LAGOS;102;10202;ANCUD;102;CHILOÉ;1;0;0;0;0;0;6;7;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;7;0;13;0;6;0;0;0;0;0;0;6;0;0;0
2021;11581;9;ESCUELA PARTICULAR LOS CIERVOS;3;2;1;14;RIOS;142;14201;LA UNIÓN;142;RANCO;1;0;0;0;0;0;16;7;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;7;0;23;0;2;0;0;0;0;0;0;2;0;1;1
2021;11582;7;ESCUELA PARTICULAR FOLLECO ALTO;3;2;1;14;RIOS;142;14201;LA UNIÓN;142;RANCO;1;0;0;0;0;0;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;5;0;0;0;0;0;0;0;0;0;0;1;1
2021;11584;3;ESCUELA DE PARVULOS N.287 LOS GRILLITOS;4;3;0;14;RIOS;142;14202;FUTRONO;142;RANCO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11587;8;ESCUELA DE PARVULOS N.295 PAILLAQUITO;4;3;0;14;RIOS;141;14107;PAILLACO;141;VALDIVIA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11588;6;ESCUELA TRALAHUAPI;3;2;1;14;RIOS;141;14108;PANGUIPULLI;141;VALDIVIA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11589;4;ESCUELA RURAL UNION CHISCAIHUE;2;1;1;14;RIOS;142;14204;RÍO BUENO;142;RANCO;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11590;8;ESCUELA RURAL SAN PEDRO;1;1;1;10;LAGOS;102;10205;DALCAHUE;102;CHILOÉ;1;0;0;0;0;0;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;6;0;3;0;0;0;0;0;0;3;0;1;1
2021;11591;6;INSTITUTO TECNICO PROFESIONAL LLIFEN;2;1;1;14;RIOS;142;14202;FUTRONO;142;RANCO;1;0;0;0;0;0;38;34;72;0;0;0;0;0;0;0;0;69;73;142;0;0;0;45;54;99;0;0;0;152;161;0;313;0;3;0;0;6;0;5;0;14;0;0;0
2021;11592;4;ESCUELA PARTICULAR N.288 EL BUEN PASTOR;3;2;1;10;LAGOS;101;10101;PUERTO MONTT;101;LLANQUIHUE;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11593;2;ESCUELA RURAL MARIA ENRIQUETA CHIGUAY CAIPILLAN;1;1;1;10;LAGOS;102;10208;QUELLÓN;102;CHILOÉ;1;0;0;0;0;0;1;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;6;0;0;0;0;0;0;0;0;0;0;1;1
2021;11594;0;COLEGIO ANTILLANCA;3;2;0;10;LAGOS;103;10301;OSORNO;103;OSORNO;1;0;10;12;22;0;76;71;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;83;0;169;0;8;0;0;0;0;0;0;8;1;0;1
2021;11595;9;ESCULA RURAL QUIMAN;2;1;1;14;RIOS;142;14202;FUTRONO;142;RANCO;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11602;5;JARDIN INFANTIL HANSEL Y GRETEL;4;3;0;14;RIOS;141;14101;VALDIVIA;141;VALDIVIA;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11604;1;J INF    LOS PICAPIEDRAS;4;3;0;10;LAGOS;103;10301;OSORNO;103;OSORNO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11606;8;ESCUELA ANEXA ESC. E N 35;2;1;1;11;AYSEN;111;11101;COYHAIQUE;111;COYHAIQUE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11608;4;LICEO TECNICO PROFESIONAL JUAN PABLO II;3;2;0;11;AYSEN;111;11101;COYHAIQUE;111;COYHAIQUE;1;0;0;0;0;0;89;77;166;0;0;0;0;0;0;0;0;65;82;147;20;7;27;272;246;518;0;0;0;446;412;0;858;0;5;0;0;4;2;16;0;27;0;0;0
2021;11609;2;ESCUELA MUNICIPAL MELIMOYU;2;1;1;11;AYSEN;112;11202;CISNES;111;COYHAIQUE;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;1
2021;11612;2;ESCUELA BASICA RIBERA SUR;2;1;0;11;AYSEN;112;11201;AYSÉN;111;COYHAIQUE;1;0;10;11;21;0;95;75;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;86;0;191;2;9;0;0;0;0;0;0;11;0;0;0
2021;11673;4;ESCUELA BASICA CALEDONIA;2;1;1;8;BBIO;83;8305;MULCHÉN;82;BIOBÍO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11674;2;ESCUELA PARTICULAR CANICU;3;2;1;8;BBIO;83;8314;ALTO BIOBÍO;82;BIOBÍO;1;0;0;0;0;0;42;50;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;50;0;92;0;0;0;0;0;0;0;0;0;0;3;3
2021;11675;0;ESCUELA ESPECIAL DE LENGUAJE CAMPANELLA;3;2;0;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0;0;0;29;23;52;0;0;0;0;0;0;0;0;0;0;0;0;0;29;23;0;52;0;0;0;4;0;0;0;0;4;0;0;0
2021;11676;9;ESCUELA BASICA LA HUERTA;2;1;1;8;BBIO;81;8109;SANTA JUANA;83;CONCEPCIÓN;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;1;1
2021;11677;7;ESCUELA ANDRES ALCAZAR;2;1;0;8;BBIO;83;8304;LAJA;82;BIOBÍO;1;0;55;57;112;0;390;370;760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445;427;0;872;5;23;0;0;0;0;0;0;28;0;0;0
2021;11678;5;LICEO ADVENTISTA;3;2;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;1;0;25;36;61;0;166;147;313;0;0;0;0;0;0;0;0;81;78;159;0;0;0;0;0;0;0;0;0;272;261;0;533;2;8;0;0;4;0;0;0;14;0;0;0
2021;11680;7;COLEGIO CHARLES DARWIN;3;2;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;1;0;17;37;54;0;145;156;301;0;0;0;0;0;0;0;0;60;100;160;0;0;0;0;0;0;0;0;0;222;293;0;515;2;10;0;0;5;0;0;0;17;0;0;0
2021;11681;5;COLEGIO MIGUEL DE CERVANTES;4;3;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;1;0;59;59;118;0;277;299;576;0;0;0;0;0;0;0;0;124;127;251;0;0;0;0;0;0;0;0;0;460;485;0;945;7;24;0;0;12;0;0;0;43;0;0;0
2021;11682;3;CEN DE CAP LAB LOS RETAMILLOS;3;2;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11685;8;SOCIEDAD EDUCACIONAL  LA ARAUCANA;4;3;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11686;6;ESCUELA HEROES DE LA CONCEPCION;2;1;1;12;MAG;124;12402;TORRES DEL PAINE;121;MAGALLANES;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11687;4;ESCUELA REPUBLICA ARGENTINA;1;1;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;1;0;19;13;32;0;100;100;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;113;0;232;2;8;0;0;0;0;0;0;10;0;0;0
2021;11688;2;18 DE SEPTIEMBRE;3;2;0;12;MAG;121;12101;PUNTA ARENAS;121;MAGALLANES;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11704;8;ESCUELA PUERTA DE LA CORDILLERA;2;1;0;16;NUBLE;161;16106;PINTO;81;ÑUBLE;1;0;24;13;37;0;174;163;337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;176;0;374;2;14;0;0;0;0;0;0;16;0;0;0
2021;11705;6;COLEGIO LOS EDUCADORES;3;2;0;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;1;0;19;6;25;0;97;85;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;91;0;207;0;8;0;0;0;0;0;0;8;1;0;1
2021;11706;4;LICEO PARTICULAR LOS ANDES;3;2;0;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;1;0;22;20;42;0;153;174;327;0;0;0;0;0;0;0;0;87;82;169;47;38;85;15;6;21;0;0;0;324;320;0;644;2;8;0;0;6;2;2;0;20;0;0;0
2021;11707;2;COLEGIO PARTICULAR NIÑO JESÚS;3;2;0;8;BBIO;81;8106;LOTA;83;CONCEPCIÓN;1;0;61;86;147;0;311;294;605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;372;380;0;752;4;16;0;0;0;0;0;0;20;0;0;0
2021;11708;0;COLEGIO PARQUE CENTRAL;3;2;0;8;BBIO;81;8112;HUALPÉN;83;CONCEPCIÓN;1;0;22;20;42;0;115;95;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;115;0;252;2;8;0;0;0;0;0;0;10;0;0;0
2021;11709;9;COLEGIO ALERCE;3;2;0;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;1;0;0;0;0;0;112;92;204;0;0;0;0;0;0;0;0;45;28;73;0;0;0;36;20;56;0;0;0;193;140;0;333;0;8;0;0;2;0;2;0;12;0;0;0
2021;11710;2;JARDIN INFANTIL EMANUEL;3;2;0;8;BBIO;81;8102;CORONEL;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11711;0;ESCUELA LUIS MARTÍNEZ GONZÁLEZ;2;1;0;8;BBIO;83;8312;TUCAPEL;82;BIOBÍO;1;0;24;34;58;0;328;301;629;0;0;0;0;5;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;357;337;0;694;6;26;0;3;0;0;0;0;35;0;0;0
2021;11712;9;ESCUELA PARTICULAR GASPAR CABRALES;3;2;1;8;BBIO;82;8206;LOS ÁLAMOS;84;ARAUCO;1;0;60;93;153;0;370;393;763;0;0;0;0;0;0;0;0;118;111;229;0;0;0;0;0;0;0;0;0;548;597;0;1145;5;24;0;0;7;0;0;0;36;0;0;0
2021;11713;7;DIFERENCIAL AMANDA LABARCA;2;1;0;8;BBIO;83;8304;LAJA;82;BIOBÍO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11714;5;ESCUELA CHACUIVI;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;1;0;7;10;17;0;26;25;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;35;0;68;2;0;0;0;0;0;0;0;2;0;3;3
2021;11715;3;COLEGIO PARTICULAR ALBERTO BLEST GANA;3;2;0;8;BBIO;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCIÓN;1;0;11;32;43;0;155;181;336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;213;0;379;2;11;0;0;0;0;0;0;13;0;0;0
2021;11716;1;COLEGIO MARÍA INMACULADA DE LOS ÁNGELES;3;2;0;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;1;0;13;14;27;0;87;66;153;0;0;0;0;0;0;0;0;49;27;76;0;0;0;0;0;0;0;0;0;149;107;0;256;2;8;0;0;4;0;0;0;14;0;0;0
2021;11718;8;ESCUELA PARTICULAR JUAN PABLO SEGUNDO;3;2;0;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;1;0;35;27;62;0;388;301;689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;423;328;0;751;2;16;0;0;0;0;0;0;18;0;0;0
2021;11719;6;ESCUELA PARTICULAR BIOBÍO DE LOS ÁNGELES;3;2;0;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;1;0;26;15;41;0;159;140;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;155;0;340;2;8;0;0;0;0;0;0;10;0;0;0
2021;11737;4;COLEGIO PARTICULAR SANTA ISABEL;3;2;1;8;BBIO;83;8301;LOS ÁNGELES;82;BIOBÍO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11738;2;ESCUELA PARTICULAR MALLA-MALLA;3;2;1;8;BBIO;83;8311;SANTA BÁRBARA;82;BIOBÍO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11739;0;ESCUELA PART.TRAPA TRAPA BUTALELBUM;3;2;1;8;BBIO;83;8314;ALTO BIOBÍO;82;BIOBÍO;1;0;0;0;0;0;48;50;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;50;0;98;0;0;0;0;0;0;0;0;0;0;3;3
2021;11740;4;ESCUELA BASICA SAN EDUARDO;3;2;1;16;NUBLE;161;16107;QUILLÓN;81;ÑUBLE;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11741;2;COLEGIO SAN ANDRÉS;3;2;0;8;BBIO;81;8101;CONCEPCIÓN;83;CONCEPCIÓN;1;0;12;16;28;0;104;71;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;87;0;203;2;8;0;0;0;0;0;0;10;0;0;0
2021;11742;0;ESCUELA EL DESIERTO;2;1;1;8;BBIO;82;8207;TIRÚA;84;ARAUCO;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11743;9;COLEGIO BASICO LOS LOBOS;2;1;0;8;BBIO;81;8110;TALCAHUANO;83;CONCEPCIÓN;1;0;31;24;55;0;151;131;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;155;0;337;4;15;0;0;0;0;0;0;19;0;0;0
2021;11744;7;ESCUELA CHILLAN VIEJO;3;2;0;16;NUBLE;161;16103;CHILLÁN VIEJO;81;ÑUBLE;1;0;3;7;10;0;47;41;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;48;0;98;2;8;0;0;0;0;0;0;10;0;0;0
2021;11745;5;COLEGIO DIFERENCIAL SANTO DOMINGO;3;2;0;8;BBIO;81;8103;CHIGUAYANTE;83;CONCEPCIÓN;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11746;3;ESCUELA PARTICULAR LOS CONFINES;3;2;0;8;BBIO;82;8205;CURANILAHUE;84;ARAUCO;1;0;18;23;41;0;120;99;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;122;0;260;2;8;0;0;0;0;0;0;10;0;0;0
2021;11749;8;ESCUELA COLOMAVIDA;2;1;1;16;NUBLE;163;16301;SAN CARLOS;81;ÑUBLE;2;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11755;2;COLEGIO DE ADULTOS INSTITUTO LUISA CARDIJIN;4;3;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;1;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11758;7;ESCUELA BASICA PARTICULAR SUMMERHILL;3;2;0;13;RM;131;13108;INDEPENDENCIA;137;SANTIAGO NORTE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11759;5;ESCUELA ESPECIAL AMERICA DEL SUR;3;2;0;13;RM;131;13102;CERRILLOS;134;SANTIAGO PONIENTE;1;0;0;0;0;0;0;0;0;0;0;0;0;7;9;16;0;0;0;0;0;0;0;0;0;0;0;0;0;7;9;0;16;0;0;0;2;0;0;0;0;2;0;0;0
2021;11760;9;COLEGIO METODISTA;4;3;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11761;7;ESCUELA PARTICULAR SAN FELIPE NERI;3;2;0;13;RM;131;13127;RECOLETA;137;SANTIAGO NORTE;1;0;29;23;52;0;82;76;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;99;0;210;2;6;0;0;0;0;0;0;8;0;0;0
2021;11762;5;ESCUELA ESPECIAL PARTICULAR LA ROSA AZUL;3;2;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11763;3;ESCUELA BASICA DIVINA MISTRAL;4;3;0;13;RM;131;13127;RECOLETA;137;SANTIAGO NORTE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11766;8;COLEGIO INSTITUTO ARTÍSTICO DE ESTUDIOS SECUNDARIOS DE LA UNIVERSIDAD DE CHILE;4;3;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;1;0;0;0;0;0;4;9;13;0;0;0;0;0;0;0;0;14;71;85;0;0;0;0;0;0;0;0;0;18;80;0;98;0;2;0;0;4;0;0;0;6;0;0;0
2021;11767;6;COLEGIO LORD COCHRANE;3;2;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11768;4;ESCUELA ESPECIAL PART RAYITO DE LUZ;3;2;0;13;RM;131;13104;CONCHALÍ;137;SANTIAGO NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;6;0;0;0;1;0;0;0;0;1;0;0;0
2021;11770;6;COLEGIO DE ADULTOS YANQUIRAY;4;3;0;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11772;2;COLEGIO FAYOL ENGLISH SCHOOL;4;3;0;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11773;0;COLEGIO BARRET BROWNING SCHOOL;4;3;0;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11775;7;ESCUELA BASICA JOHN DEWEY COLLEGE;4;3;0;13;RM;131;13123;PROVIDENCIA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11776;5;COLEGIO THE MAYFLOWER SCHOOL;4;3;0;13;RM;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;1;0;148;132;280;0;422;399;821;0;0;0;0;0;0;0;0;168;166;334;0;0;0;0;0;0;0;0;0;738;697;0;1435;12;32;0;0;14;0;0;0;58;0;0;0
2021;11778;1;COLEGIO EL BOSQUE DE SUECIA;4;3;0;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11783;8;ESCUELA BASICA N°1238 GIORDANO BRUNO;4;3;0;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;1;0;17;14;31;0;111;73;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;87;0;215;2;8;0;0;0;0;0;0;10;0;0;0
2021;11786;2;ESCUELA BASICA PETER BOROUGH SCHOOL;4;3;0;13;RM;131;13113;LA REINA;133;SANTIAGO ORIENTE;3;0;0;0;0;0;0;0;0;0;0;0; ;0;0;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;11788;9;ESCUELA ESPECIAL PARTICULAR LO HERMIDA;3;2;0;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;1;0;0;0;0;0;0;0;0;0;0;0;0;67;44;111;0;0;0;0;0;0;0;0;0;0;0;0;0;67;44;0;111;0;0;0;11;0;0;0;0;11;0;0;0
2021;11789;7;ESCUELA BASICA PART.BROTHERS SCHOOL;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;0;14;12;26;0;293;272;565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;307;284;0;591;1;16;0;0;0;0;0;0;17;0;0;0
2021;11791;9;ESC ESPECIAL NUESTRA SENORA DE LOURDES;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;0;18;8;26;0;0;0;0;0;0;0;0;0;0;0;0;0;18;8;0;26;0;0;0;6;0;0;0;0;6;0;0;0
2021;11792;7;LICEO PARTIC.ALBERTO MAGNO LA FLORIDA;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;0;66;69;135;0;442;427;869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;508;496;0;1004;6;24;0;0;0;0;0;0;30;0;0;0
2021;11793;5;ESC BASICA PARTICULAR SAN VALENTIN;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;0;17;10;27;0;82;69;151;0;0;0;0;0;0;0;0;0;0;0;40;27;67;0;0;0;0;0;0;139;106;0;245;2;8;0;0;0;2;0;0;12;0;0;0
2021;11794;3;ESCUELA ESPECIAL PARTICULAR VARESCA;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;0;0;0;0;0;0;0;0;0;0;0;0;60;36;96;0;0;0;0;0;0;0;0;0;0;0;0;0;60;36;0;96;0;0;0;13;0;0;0;0;13;0;0;0
2021;11795;1;COLEGIO SAN CARLOS DE LA FLORIDA;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;0;12;18;30;0;182;129;311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;147;0;341;1;8;0;0;0;0;0;0;9;0;0;0
2021;11797;8;ESC PARTICULAR MANUEL VICUNA LARRAIN;3;2;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;0;0;0;0;0;95;82;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;82;0;177;0;8;0;0;0;0;0;0;8;0;0;0
